# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
3.140	32761
3.150	32761
3.160	32760
3.170	32762
3.180	32763
3.190	32763
3.200	32763
3.210	32760
3.220	32762
3.230	32763
3.240	32763
3.250	32760
3.260	32763
3.270	32761
3.280	32762
3.290	32761
3.300	32763
3.310	32761
3.320	32761
3.330	32762
3.340	32760
3.350	32760
3.360	32762
3.370	32762
3.380	32762
3.390	32763
3.400	32761
3.410	32761
3.420	32760
3.430	32760
3.440	32762
3.450	32761
3.460	32761
3.470	32762
3.480	32760
3.490	32762
3.500	32762
3.510	32761
3.520	32762
3.530	32760
3.540	32761
3.550	32762
3.560	32763
3.570	32763
3.580	32761
3.590	32762
3.600	32760
3.610	32761
3.620	32761
3.630	32758
3.640	32759
3.650	32762
3.660	32761
3.670	32762
3.680	32759
3.690	32758
3.700	32760
3.710	32760
3.720	32760
3.730	32762
3.740	32761
3.750	32760
3.760	32759
3.770	32758
3.780	32759
3.790	32760
3.800	32760
3.810	32759
3.820	32761
3.830	32761
3.840	32760
3.850	32761
3.860	32760
3.870	32761
3.880	32760
3.891	32761
3.901	32759
3.910	32761
3.920	32761
3.930	32760
3.940	32761
3.950	32760
3.960	32760
3.970	32762
3.980	32761
3.990	32756
4.000	32760
4.010	32761
4.020	32763
4.030	32762
4.040	32761
4.050	32761
4.060	32760
4.070	32762
4.080	32761
4.090	32762
4.100	32763
4.110	32762
4.120	32761
4.130	32762
4.140	32762
4.150	32761
4.160	32762
4.170	32761
4.180	32763
4.190	32760
4.200	32762
4.210	32762
4.220	32762
4.230	32763
4.240	32762
4.250	32762
4.260	32761
4.270	32761
4.280	32764
4.290	32762
4.300	32762
4.310	32763
4.320	32762
4.330	32762
4.340	32763
4.350	32763
4.360	32760
4.370	32762
4.380	32763
4.390	32761
4.400	32761
4.410	32761
4.420	32763
4.430	32763
4.440	32759
4.450	32761
4.460	32762
4.470	32760
4.480	32760
4.490	32761
4.500	32762
4.510	32763
4.520	32762
4.530	32760
4.540	32761
4.551	32761
4.561	32760
4.570	32760
4.580	32761
4.590	32762
4.600	32762
4.610	32762
4.620	32761
4.630	32761
4.640	32758
4.650	32761
4.660	32762
4.670	32761
4.680	32761
4.690	32761
4.700	32760
4.710	32761
4.720	32762
4.730	32761
4.740	32761
4.750	32763
4.760	32763
4.770	32761
4.780	32761
4.790	32760
4.800	32761
4.810	32761
4.820	32761
4.830	32758
4.840	32761
4.850	32760
4.860	32761
4.870	32762
4.880	32761
4.890	32762
4.900	32760
4.910	32759
4.920	32759
4.930	32762
4.940	32761
4.950	32762
4.960	32762
4.970	32763
4.980	32761
4.990	32762
5.000	32761
5.010	32762
5.020	32762
5.030	32762
5.040	32760
5.050	32761
5.060	32762
5.070	32760
5.080	32762
5.090	32762
5.100	32762
5.110	32762
5.120	32761
5.130	32761
5.140	32762
5.150	32763
5.160	32762
5.170	32763
5.180	32763
5.190	32763
5.200	32763
5.210	32760
5.220	32760
5.230	32763
5.240	32762
5.250	32763
5.260	32763
5.270	32762
5.280	32763
5.290	32761
5.300	32764
5.310	32762
5.320	32762
5.330	32763
5.340	32763
5.350	32760
5.360	32759
5.370	32762
5.380	32762
5.390	32763
5.400	32763
5.410	32762
5.420	32761
5.430	32763
5.440	32762
5.450	32761
5.460	32760
5.470	32762
5.480	32763
5.490	32762
5.500	32760
5.510	32760
5.520	32760
5.530	32761
5.540	32761
5.550	32763
5.560	32760
5.570	32760
5.580	32760
5.590	32761
5.600	32760
5.610	32761
5.620	32761
5.630	32761
5.640	32761
5.650	32760
5.660	32759
5.670	32761
5.680	32759
5.690	32760
5.700	32758
5.710	32761
5.720	32760
5.730	32763
5.740	32759
5.750	32761
5.760	32760
5.770	32760
5.780	32758
5.790	32760
5.800	32761
5.810	32762
5.820	32759
5.830	32760
5.840	32760
5.850	32760
5.860	32761
5.870	32762
5.880	32761
5.890	32762
5.900	32759
5.910	32759
5.920	32760
5.930	32761
5.940	32759
5.950	32760
5.960	32760
5.970	32761
5.980	32762
5.990	32761
6.000	32760
6.010	32762
6.020	32762
6.030	32762
6.040	32760
6.050	32762
6.060	32763
6.070	32761
6.080	32763
6.090	32761
6.100	32761
6.110	32762
6.120	32762
6.130	32760
6.140	32760
6.150	32760
6.160	32761
6.170	32761
6.180	32761
6.190	32761
6.200	32763
6.210	32763
6.220	32762
6.230	32762
6.240	32761
6.250	32760
6.260	32763
6.270	32761
6.280	32762
6.290	32761
6.300	32763
6.310	32762
6.320	32764
6.330	32762
6.340	32762
6.350	32762
6.360	32763
6.370	32761
6.380	32762
6.390	32762
6.400	32762
6.410	32762
6.420	32762
6.430	32762
6.440	32761
6.450	32761
6.460	32762
6.470	32763
6.480	32760
6.490	32762
6.500	32763
6.510	32762
6.520	32761
6.530	32762
6.540	32762
6.550	32762
6.560	32761
6.570	32761
6.580	32761
6.590	32763
6.600	32762
6.610	32763
6.620	32761
6.630	32760
6.640	32760
6.650	32762
6.660	32761
6.670	32761
6.680	32760
6.690	32761
6.700	32760
6.710	32760
6.720	32761
6.730	32762
6.740	32762
6.750	32762
6.760	32761
6.770	32758
6.780	32760
6.790	32759
6.800	32757
6.810	32761
6.820	32760
6.830	32758
6.840	32760
6.850	32761
6.860	32762
6.870	32761
6.880	32762
6.890	32759
6.900	32761
6.910	32762
6.920	32762
6.930	32761
6.940	32762
6.950	32760
6.960	32761
6.970	32760
6.980	32759
6.990	32762
7.000	32762
7.010	32759
7.020	32759
7.030	32762
7.040	32760
7.050	32761
7.060	32760
7.070	32759
7.080	32759
7.090	32760
7.100	32760
7.110	32761
7.120	32761
7.130	32761
7.140	32759
7.150	32762
7.160	32762
7.170	32761
7.180	32762
7.190	32761
7.200	32760
7.210	32763
7.220	32763
7.230	32763
7.240	32761
7.250	32763
7.260	32763
7.270	32763
7.280	32762
7.290	32763
7.300	32763
7.310	32762
7.320	32763
7.330	32764
7.340	32760
7.350	32763
7.360	32761
7.370	32762
7.380	32760
7.390	32760
7.400	32761
7.410	32759
7.420	32762
7.430	32762
7.440	32761
7.450	32762
7.460	32761
7.470	32762
7.480	32762
7.490	32761
7.500	32762
7.510	32763
7.520	32762
7.530	32760
7.540	32762
7.550	32759
7.560	32761
7.570	32762
7.580	32762
7.590	32762
7.600	32760
7.610	32762
7.620	32760
7.630	32762
7.640	32761
7.650	32762
7.660	32761
7.670	32762
7.680	32760
7.690	32759
7.700	32760
7.710	32761
7.720	32760
7.730	32762
7.740	32760
7.750	32759
7.760	32759
7.770	32761
7.780	32760
7.790	32758
7.800	32760
7.810	32761
7.820	32757
7.830	32761
7.840	32760
7.850	32762
7.860	32761
7.870	32759
7.880	32759
7.890	32760
7.900	32759
7.910	32761
7.920	32760
7.930	32760
7.940	32761
7.950	32763
7.960	32762
7.970	32761
7.980	32760
7.990	32758
8.000	32761
8.010	32762
8.020	32761
8.030	32762
8.040	32761
8.050	32762
8.060	32760
8.070	32762
8.080	32763
8.090	32762
8.100	32762
8.110	32762
8.120	32759
8.130	32760
8.140	32759
8.150	32758
8.160	32760
8.170	32762
8.180	32761
8.190	32761
8.200	32762
8.210	32760
8.220	32760
8.230	32760
8.240	32762
8.250	32760
8.260	32761
8.270	32763
8.280	32763
8.290	32762
8.300	32763
8.310	32763
8.320	32762
8.330	32761
8.340	32761
8.350	32761
8.360	32762
8.370	32760
8.380	32761
8.390	32761
8.400	32762
8.410	32763
8.420	32761
8.430	32763
8.440	32762
8.450	32762
8.460	32762
8.470	32761
8.480	32762
8.490	32762
8.500	32762
8.510	32762
8.520	32760
8.530	32759
8.540	32761
8.550	32761
8.560	32763
8.570	32763
8.580	32760
8.590	32762
8.600	32761
8.610	32762
8.620	32760
8.630	32763
8.640	32764
8.650	32762
8.660	32761
8.670	32762
8.680	32762
8.690	32761
8.700	32762
8.710	32761
8.720	32761
8.730	32761
8.740	32762
8.750	32761
8.760	32762
8.770	32762
8.780	32761
8.790	32762
8.800	32761
8.810	32760
8.820	32762
8.830	32761
8.840	32761
8.850	32762
8.860	32758
8.870	32761
8.880	32759
8.890	32760
8.900	32760
8.910	32760
8.920	32760
8.930	32759
8.940	32761
8.950	32761
8.960	32760
8.970	32760
8.980	32761
8.990	32760
9.000	32761
9.010	32760
9.020	32761
9.030	32760
9.040	32760
9.050	32761
9.060	32761
9.070	32759
9.080	32761
9.090	32760
9.100	32760
9.110	32761
9.120	32760
9.130	32760
9.140	32761
9.150	32762
9.160	32761
9.170	32760
9.180	32760
9.190	32761
9.200	32761
9.210	32760
9.220	32761
9.230	32758
9.240	32761
9.250	32760
9.260	32762
9.270	32761
9.280	32758
9.290	32761
9.300	32762
9.310	32763
9.320	32760
9.330	32761
9.340	32761
9.350	32761
9.360	32762
9.370	32763
9.380	32760
9.390	32762
9.400	32760
9.410	32761
9.420	32761
9.430	32761
9.440	32762
9.450	32763
9.460	32761
9.470	32762
9.480	32760
9.490	32763
9.500	32762
9.510	32761
9.520	32762
9.530	32760
9.540	32760
9.550	32761
9.560	32762
9.570	32762
9.580	32761
9.590	32763
9.600	32763
9.610	32761
9.620	32761
9.630	32762
9.640	32763
9.650	32763
9.660	32761
9.670	32759
9.680	32762
9.690	32761
9.700	32760
9.710	32760
9.720	32760
9.730	32759
9.740	32761
9.750	32761
9.763	32762
9.773	32761
9.788	32761
9.798	32760
9.805	32760
9.810	32760
9.820	32761
9.830	32762
9.840	32762
9.850	32761
9.860	32762
9.870	32760
9.880	32763
9.890	32760
9.900	32760
9.910	32760
9.920	32761
9.930	32760
9.940	32761
9.950	32759
9.960	32761
9.970	32761
9.980	32762
9.990	32759
10.000	32760
10.010	32759
10.020	32760
10.030	32759
10.040	32761
10.050	32759
10.060	32760
10.070	32762
10.080	32761
10.090	32759
10.100	32760
10.110	32760
10.120	32758
10.130	32759
10.140	32761
10.150	32762
10.160	32761
10.170	32762
10.180	32759
10.190	32760
10.200	32760
10.210	32762
10.220	32761
10.230	32761
10.240	32761
10.250	32758
10.260	32759
10.270	32763
10.280	32763
10.290	32762
10.300	32760
10.310	32761
10.320	32762
10.330	32760
10.340	32762
10.350	32761
10.360	32761
10.370	32762
10.380	32763
10.390	32761
10.400	32763
10.410	32762
10.420	32761
10.430	32764
10.440	32761
10.450	32762
10.460	32761
10.470	32762
10.480	32761
10.490	32762
10.500	32763
10.510	32762
10.520	32762
10.530	32761
10.540	32759
10.550	32761
10.560	32761
10.570	32761
10.580	32761
10.590	32762
10.600	32763
10.610	32759
10.620	32760
10.630	32762
10.640	32760
10.650	32762
10.660	32761
10.670	32762
10.680	32761
10.690	32761
10.700	32759
10.710	32761
10.720	32760
10.730	32762
10.740	32760
10.750	32761
10.760	32762
10.770	32761
10.780	32763
10.790	32762
10.800	32761
10.810	32761
10.820	32763
10.830	32760
10.840	32760
10.850	32760
10.860	32762
10.870	32761
10.880	32760
10.890	32760
10.900	32762
10.910	32759
10.920	32758
10.930	32761
10.940	32760
10.950	32761
10.960	32759
10.970	32761
10.980	32761
10.990	32760
11.000	32760
11.010	32760
11.020	32760
11.030	32759
11.040	32760
11.050	32761
11.060	32761
11.070	32761
11.080	32761
11.090	32760
11.100	32761
11.110	32761
11.120	32760
11.130	32760
11.140	32761
11.150	32761
11.160	32761
11.170	32762
11.180	32761
11.190	32762
11.200	32759
11.210	32761
11.220	32760
11.230	32761
11.240	32759
11.250	32760
11.260	32761
11.270	32761
11.280	32762
11.290	32761
11.300	32758
11.310	32762
11.320	32762
11.330	32761
11.340	32762
11.350	32760
11.360	32758
11.370	32762
11.380	32760
11.390	32760
11.400	32761
11.410	32763
11.420	32761
11.430	32762
11.440	32761
11.450	32760
11.460	32762
11.470	32761
11.480	32762
11.490	32761
11.500	32762
11.510	32759
11.520	32759
11.530	32762
11.540	32761
11.550	32759
11.560	32761
11.570	32763
11.580	32760
11.590	32761
11.600	32762
11.610	32761
11.620	32761
11.630	32762
11.640	32762
11.650	32762
11.660	32761
11.670	32761
11.680	32763
11.690	32761
11.700	32761
11.710	32761
11.720	32760
11.730	32760
11.740	32761
11.750	32761
11.760	32761
11.770	32761
11.780	32760
11.790	32762
11.800	32760
11.810	32759
11.820	32757
11.830	32763
11.840	32759
11.850	32758
11.860	32761
11.870	32761
11.880	32761
11.890	32761
11.900	32761
11.910	32761
11.920	32762
11.930	32760
11.940	32762
11.950	32761
11.960	32760
11.970	32760
11.980	32761
11.990	32761
12.000	32760
12.010	32761
12.020	32759
12.030	32760
12.040	32760
12.050	32761
12.060	32758
12.070	32763
12.080	32760
12.090	32762
12.100	32761
12.110	32762
12.120	32760
12.130	32761
12.140	32761
12.150	32761
12.160	32759
12.170	32760
12.180	32759
12.190	32762
12.200	32760
12.210	32762
12.220	32760
12.230	32761
12.240	32760
12.250	32762
12.260	32763
12.270	32761
12.280	32762
12.290	32762
12.300	32761
12.310	32762
12.320	32760
12.330	32762
12.340	32761
12.350	32761
12.360	32762
12.370	32762
12.380	32761
12.390	32763
12.400	32762
12.410	32761
12.420	32763
12.430	32760
12.440	32762
12.450	32762
12.460	32761
12.470	32762
12.480	32761
12.490	32761
12.500	32763
12.510	32762
12.520	32761
12.530	32763
12.540	32761
12.550	32760
12.560	32763
12.570	32763
12.580	32763
12.590	32763
12.600	32761
12.610	32760
12.620	32762
12.630	32763
12.640	32760
12.650	32763
12.660	32761
12.670	32761
12.680	32763
12.690	32761
12.700	32761
12.710	32763
12.720	32762
12.730	32761
12.740	32760
12.750	32763
12.760	32763
12.770	32762
12.780	32762
12.790	32762
12.800	32760
12.810	32762
12.820	32761
12.830	32760
12.840	32761
12.850	32761
12.860	32761
12.870	32760
12.880	32762
12.890	32762
12.900	32760
12.910	32760
12.920	32759
12.930	32760
12.940	32759
12.950	32758
12.960	32759
12.970	32761
12.980	32760
12.990	32758
13.000	32760
13.010	32758
13.020	32761
13.030	32759
13.040	32759
13.050	32760
13.060	32762
13.070	32760
13.080	32759
13.090	32758
13.100	32762
13.110	32761
13.120	32761
13.130	32761
13.140	32761
13.150	32761
13.160	32760
13.170	32762
13.180	32758
13.190	32760
13.200	32762
13.210	32760
13.220	32759
13.230	32761
13.240	32759
13.250	32763
13.260	32760
13.270	32761
13.280	32760
13.290	32762
13.300	32760
13.310	32759
13.320	32761
13.330	32761
13.340	32762
13.350	32760
13.360	32761
13.370	32759
13.380	32760
13.390	32760
13.400	32763
13.410	32763
13.420	32760
13.430	32762
13.440	32759
13.450	32762
13.460	32761
13.470	32763
13.480	32762
13.490	32762
13.500	32761
13.510	32761
13.520	32761
13.530	32762
13.540	32762
13.550	32763
13.560	32763
13.570	32763
13.580	32759
13.590	32761
13.600	32762
13.610	32762
13.620	32762
13.630	32761
13.640	32763
13.650	32761
13.660	32760
13.670	32761
13.680	32762
13.690	32761
13.700	32762
13.711	32762
13.720	32763
13.730	32763
13.740	32761
13.750	32760
13.760	32761
13.770	32762
13.780	32761
13.790	32762
13.800	32761
13.810	32761
13.820	32761
13.830	32764
13.840	32761
13.850	32762
13.860	32763
13.870	32761
13.880	32760
13.890	32761
13.900	32760
13.910	32761
13.920	32761
13.930	32762
13.940	32761
13.950	32759
13.960	32759
13.970	32760
13.980	32762
13.990	32760
14.000	32762
14.010	32760
14.020	32757
14.030	32761
14.040	32760
14.050	32763
14.060	32761
14.070	32761
14.080	32760
14.090	32760
14.100	32761
14.110	32762
14.120	32758
14.130	32760
14.140	32759
14.150	32761
14.160	32760
14.170	32759
14.180	32761
14.190	32761
14.202	32761
14.213	32759
14.220	32761
14.230	32761
14.240	32761
14.250	32760
14.260	32763
14.270	32761
14.280	32761
14.290	32761
14.300	32761
14.310	32761
14.320	32762
14.330	32762
14.340	32762
14.350	32761
14.360	32761
14.370	32762
14.380	32759
14.390	32761
14.400	32762
14.410	32760
14.420	32760
14.430	32761
14.440	32763
14.450	32760
14.460	32762
14.470	32762
14.480	32763
14.490	32761
14.500	32762
14.510	32762
14.520	32760
14.530	32760
14.540	32760
14.550	32762
14.560	32762
14.570	32760
14.580	32761
14.590	32762
14.600	32761
14.610	32761
14.620	32761
14.630	32760
14.640	32761
14.650	32760
14.660	32760
14.670	32762
14.680	32762
14.690	32761
14.700	32761
14.710	32760
14.720	32760
14.730	32762
14.740	32761
14.750	32761
14.760	32762
14.770	32763
14.780	32761
14.790	32761
14.800	32762
14.810	32762
14.820	32761
14.830	32762
14.840	32760
14.850	32762
14.860	32760
14.870	32759
14.880	32761
14.890	32761
14.900	32762
14.910	32761
14.920	32762
14.930	32761
14.940	32762
14.950	32760
14.960	32758
14.970	32761
14.980	32762
14.990	32760
15.000	32760
15.010	32758
15.020	32760
15.030	32761
15.040	32759
15.050	32761
15.060	32761
15.070	32759
15.080	32757
15.090	32760
15.100	32760
15.110	32761
15.120	32761
15.130	32761
15.140	32757
15.150	32761
15.160	32759
15.170	32761
15.180	32761
15.190	32761
15.200	32761
15.210	32762
15.220	32758
15.230	32759
15.240	32760
15.250	32759
15.260	32761
15.270	32759
15.280	32757
15.290	32760
15.300	32760
15.310	32759
15.320	32760
15.330	32761
15.340	32759
15.350	32761
15.360	32760
15.370	32762
15.380	32762
15.390	32760
15.400	32759
15.410	32757
15.420	32761
15.430	32761
15.440	32761
15.450	32762
15.460	32761
15.470	32759
15.480	32762
15.490	32763
15.500	32760
15.510	32762
15.520	32762
15.530	32762
15.540	32760
15.550	32761
15.560	32759
15.570	32763
15.580	32761
15.590	32760
15.600	32761
15.610	32761
15.620	32762
15.630	32762
15.640	32759
15.650	32762
15.660	32763
15.670	32762
15.680	32762
15.690	32763
15.700	32760
15.710	32763
15.720	32762
15.730	32763
15.740	32763
15.750	32762
15.760	32763
15.770	32763
15.780	32761
15.790	32763
15.800	32761
15.810	32760
15.820	32761
15.830	32762
15.840	32762
15.850	32762
15.860	32762
15.870	32762
15.880	32761
15.890	32761
15.900	32763
15.910	32762
15.920	32762
15.930	32761
15.940	32761
15.950	32762
15.960	32759
15.970	32762
15.980	32760
15.990	32762
16.000	32762
16.010	32762
16.020	32760
16.030	32760
16.040	32760
16.050	32759
16.060	32760
16.070	32759
16.080	32761
16.090	32761
16.100	32762
16.110	32760
16.120	32760
16.130	32760
16.140	32758
16.150	32761
16.160	32760
16.170	32761
16.180	32759
16.190	32760
16.200	32760
16.210	32761
16.220	32760
16.230	32759
16.240	32759
16.250	32760
16.260	32759
16.270	32763
16.280	32760
16.290	32758
16.300	32761
16.310	32760
16.320	32761
16.330	32763
16.340	32761
16.350	32760
16.360	32761
16.370	32759
16.380	32761
16.390	32762
16.400	32760
16.410	32760
16.420	32762
16.430	32761
16.440	32759
16.450	32761
16.460	32761
16.470	32761
16.480	32763
16.490	32763
16.500	32761
16.510	32761
16.520	32763
16.530	32762
16.540	32760
16.550	32762
16.560	32761
16.570	32763
16.580	32761
16.590	32760
16.600	32764
16.610	32762
16.620	32759
16.630	32761
16.640	32761
16.650	32763
16.660	32761
16.670	32761
16.680	32761
16.690	32762
16.700	32761
16.710	32760
16.720	32761
16.730	32760
16.740	32762
16.750	32763
16.760	32758
16.770	32761
16.780	32760
16.790	32764
16.800	32762
16.810	32763
16.820	32763
16.830	32762
16.840	32761
16.850	32762
16.860	32761
16.870	32762
16.880	32760
16.890	32763
16.900	32762
16.910	32762
16.920	32763
16.930	32761
16.940	32762
16.950	32762
16.960	32764
16.970	32761
16.980	32761
16.990	32762
17.000	32761
17.010	32762
17.020	32761
17.030	32762
17.040	32759
17.050	32760
17.060	32761
17.070	32759
17.080	32761
17.090	32760
17.100	32761
17.110	32761
17.120	32763
17.130	32762
17.140	32761
17.150	32762
17.160	32761
17.170	32762
17.180	32759
17.190	32759
17.200	32759
17.210	32760
17.220	32760
17.230	32762
17.240	32760
17.250	32761
17.260	32762
17.270	32763
17.280	32758
17.290	32762
17.300	32761
17.310	32761
17.320	32759
17.330	32761
17.340	32761
17.350	32759
17.360	32762
17.370	32761
17.380	32761
17.390	32759
17.400	32761
17.410	32760
17.420	32761
17.430	32759
17.440	32760
17.450	32760
17.460	32760
17.470	32760
17.480	32761
17.490	32760
17.500	32759
17.510	32761
17.520	32761
17.530	32762
17.540	32761
17.550	32763
17.560	32762
17.570	32759
17.580	32760
17.590	32762
17.600	32760
17.610	32761
17.620	32761
17.630	32762
17.640	32762
17.650	32759
17.660	32761
17.670	32762
17.680	32760
17.690	32761
17.700	32762
17.710	32762
17.720	32760
17.730	32762
17.740	32761
17.750	32762
17.760	32763
17.770	32764
17.780	32762
17.790	32762
17.800	32761
17.810	32762
17.820	32761
17.830	32761
17.840	32762
17.850	32760
17.860	32762
17.870	32762
17.880	32762
17.890	32762
17.900	32760
17.910	32762
17.920	32762
17.930	32761
17.940	32763
17.950	32762
17.960	32761
17.970	32762
17.980	32762
17.990	32761
18.000	32761
18.010	32761
18.020	32762
18.030	32760
18.040	32760
18.050	32761
18.060	32762
18.070	32763
18.080	32761
18.090	32762
18.100	32762
18.110	32761
18.120	32761
18.130	32760
18.140	32761
18.150	32760
18.160	32761
18.170	32761
18.180	32762
18.190	32762
18.200	32758
18.210	32759
18.220	32759
18.230	32761
18.240	32760
18.250	32763
18.260	32762
18.270	32761
18.280	32760
18.290	32760
18.300	32761
18.310	32761
18.320	32760
18.330	32761
18.340	32761
18.350	32761
18.360	32762
18.370	32762
18.380	32760
18.390	32761
18.400	32761
18.410	32760
18.420	32761
18.430	32760
18.440	32761
18.450	32760
18.460	32762
18.470	32760
18.480	32759
18.490	32760
18.500	32763
18.510	32762
18.520	32761
18.530	32760
18.540	32763
18.550	32759
18.560	32760
18.570	32763
18.580	32761
18.590	32760
18.600	32762
18.610	32761
18.620	32761
18.630	32760
18.640	32760
18.650	32762
18.660	32762
18.670	32761
18.680	32762
18.690	32762
18.700	32760
18.710	32761
18.720	32763
18.730	32762
18.740	32760
18.750	32763
18.760	32761
18.770	32762
18.780	32761
18.790	32762
18.800	32760
18.810	32762
18.820	32761
18.830	32763
18.840	32762
18.850	32760
18.860	32761
18.870	32762
18.880	32761
18.890	32763
18.900	32759
18.910	32761
18.920	32762
18.930	32759
18.940	32760
18.950	32759
18.960	32762
18.970	32763
18.980	32763
18.990	32762
19.000	32762
19.010	32762
19.020	32761
19.030	32762
19.040	32762
19.050	32761
19.060	32762
19.070	32761
19.080	32761
19.090	32761
19.100	32761
19.110	32761
19.120	32761
19.130	32762
19.140	32760
19.150	32760
19.160	32761
19.170	32761
19.180	32761
19.190	32761
19.200	32760
19.210	32761
19.220	32761
19.230	32760
19.240	32760
19.250	32761
19.260	32760
19.270	32761
19.280	32761
19.290	32760
19.300	32762
19.310	32760
19.320	32760
19.330	32759
19.340	32759
19.350	32760
19.360	32761
19.370	32761
19.380	32761
19.390	32761
19.400	32760
19.410	32761
19.420	32762
19.430	32761
19.440	32761
19.450	32763
19.460	32761
19.470	32762
19.480	32760
19.490	32761
19.500	32762
19.510	32761
19.520	32760
19.530	32762
19.540	32760
19.550	32761
19.560	32761
19.570	32760
19.580	32762
19.590	32762
19.600	32761
19.610	32762
19.620	32762
19.630	32761
19.640	32760
19.650	32761
19.660	32762
19.670	32761
19.680	32760
19.690	32759
19.700	32761
19.710	32762
19.720	32760
19.730	32761
19.740	32760
19.750	32761
19.760	32762
19.770	32761
19.780	32762
19.790	32760
19.800	32760
19.810	32762
19.820	32760
19.830	32762
19.840	32762
