# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
43.089	32438
43.099	32442
43.109	32441
43.119	32444
43.129	32456
43.139	32466
43.149	32469
43.159	32474
43.169	32503
43.179	32526
43.189	32533
43.199	32524
43.209	32542
43.219	32530
43.229	32516
43.239	32514
43.249	32511
43.259	32502
43.269	32495
43.279	32484
43.289	32474
43.299	32466
43.309	32460
43.319	32462
43.329	32461
43.339	32460
43.349	32458
43.359	32456
43.369	32468
43.379	32497
43.389	32553
43.399	32579
43.409	32583
43.419	32620
43.429	32650
43.439	32687
43.449	32722
43.459	32734
43.469	32750
43.479	32755
43.489	32759
43.499	32764
43.509	32764
43.519	32766
43.529	32768
43.539	32767
43.549	32768
43.559	32769
43.569	32770
43.579	32770
43.589	32772
43.599	32772
43.609	32774
43.619	32776
43.629	32777
43.639	32777
43.649	32777
43.659	32778
43.669	32779
43.679	32779
43.689	32781
43.699	32780
43.709	32780
43.719	32779
43.729	32775
43.739	32773
43.749	32772
43.759	32772
43.769	32771
43.779	32769
43.789	32769
43.799	32768
43.809	32765
43.819	32764
43.829	32758
43.839	32754
43.849	32746
43.859	32746
43.869	32745
43.879	32749
43.889	32749
43.899	32745
43.909	32749
43.919	32747
43.929	32741
43.939	32744
43.949	32743
43.959	32751
43.969	32747
43.979	32750
43.989	32750
43.999	32750
44.009	32750
44.019	32748
44.029	32748
44.039	32747
44.049	32747
44.059	32748
44.069	32746
44.079	32745
44.089	32748
44.099	32748
44.109	32753
44.119	32757
44.129	32758
44.139	32760
44.149	32762
44.159	32761
44.169	32761
44.179	32758
44.189	32758
44.199	32755
44.209	32753
44.219	32753
44.229	32756
44.239	32758
44.249	32763
44.259	32763
44.269	32765
44.279	32767
44.289	32767
44.299	32769
44.309	32769
44.319	32767
44.329	32765
44.339	32764
44.349	32762
44.359	32754
44.369	32741
44.379	32718
44.389	32663
44.399	32562
44.409	32568
44.419	32572
44.429	32536
44.439	32494
44.449	32471
44.459	32441
44.469	32425
44.484	32415
44.502	32407
44.509	32404
44.519	32377
44.531	32377
44.539	32362
44.549	32349
44.559	32344
44.569	32339
44.579	32339
44.589	32343
44.599	32354
44.609	32369
44.619	32382
44.629	32396
44.639	32403
44.649	32413
44.659	32428
44.669	32444
44.679	32465
44.689	32491
44.699	32518
44.709	32556
44.719	32594
44.729	32643
44.739	32678
44.749	32678
44.759	32666
44.769	32675
44.779	32675
44.789	32707
44.799	32745
44.809	32752
44.819	32752
44.829	32748
44.839	32747
44.849	32749
44.859	32751
44.869	32749
44.879	32750
44.889	32747
44.899	32751
44.909	32749
44.919	32750
44.929	32748
44.939	32751
44.949	32752
44.959	32751
44.969	32748
44.979	32748
44.989	32751
44.999	32749
45.009	32749
45.019	32748
45.029	32748
45.039	32749
45.049	32748
45.059	32749
45.069	32751
45.079	32747
45.089	32751
45.099	32749
45.109	32747
45.119	32745
45.129	32748
45.139	32746
45.149	32748
45.159	32744
45.169	32746
45.179	32746
45.189	32749
45.199	32746
45.209	32748
45.219	32749
45.229	32752
45.239	32753
45.249	32749
45.259	32747
45.269	32747
45.279	32750
45.289	32751
45.299	32749
45.309	32748
45.319	32753
45.329	32752
45.339	32751
45.349	32752
45.359	32749
45.369	32747
45.379	32749
45.389	32750
45.399	32749
45.409	32747
45.419	32745
45.429	32748
45.439	32748
45.449	32745
45.459	32749
45.469	32749
45.479	32748
45.489	32746
45.499	32749
45.509	32747
45.519	32749
45.529	32750
45.539	32749
45.549	32750
45.559	32753
45.569	32749
45.579	32751
45.589	32748
45.599	32748
45.609	32747
45.619	32747
45.629	32749
45.639	32750
45.649	32751
45.659	32750
45.669	32751
45.679	32749
45.689	32745
45.699	32751
45.709	32750
45.719	32746
45.729	32749
45.739	32744
45.749	32746
45.759	32748
45.769	32746
45.779	32749
45.789	32749
45.799	32749
45.809	32748
45.819	32750
45.829	32751
45.839	32745
45.849	32749
45.859	32752
45.869	32751
45.879	32752
45.889	32750
45.899	32750
45.909	32751
45.919	32748
45.929	32748
45.939	32749
45.949	32748
45.959	32748
45.969	32747
45.979	32745
45.989	32751
45.999	32750
46.009	32748
46.019	32749
46.029	32746
46.039	32750
46.049	32751
46.059	32749
46.069	32750
46.079	32750
46.089	32751
46.099	32750
46.109	32748
46.119	32752
46.129	32750
46.139	32749
46.149	32751
46.159	32746
46.169	32748
46.179	32747
46.189	32748
46.199	32751
46.209	32749
46.219	32750
46.229	32747
46.239	32749
46.249	32751
46.259	32750
46.269	32746
46.279	32750
46.289	32750
46.299	32754
46.309	32743
46.319	32751
46.329	32748
46.339	32747
46.349	32750
46.359	32747
46.369	32747
46.379	32746
46.389	32748
46.399	32749
46.409	32749
46.419	32748
46.429	32749
46.439	32749
46.449	32749
46.459	32748
46.469	32746
46.479	32747
46.489	32749
46.499	32749
46.509	32749
46.519	32750
46.529	32750
46.539	32751
46.549	32748
46.559	32748
46.569	32748
46.579	32751
46.589	32751
46.599	32746
46.609	32748
46.619	32751
46.629	32752
46.639	32751
46.649	32747
46.659	32749
46.669	32749
46.679	32750
46.689	32751
46.699	32749
46.709	32750
46.719	32746
46.729	32748
46.739	32753
46.749	32753
46.759	32747
46.769	32748
46.779	32749
46.789	32751
46.799	32750
46.809	32744
46.819	32747
46.829	32749
46.839	32748
46.849	32745
46.859	32748
46.869	32747
46.879	32740
46.889	32747
46.899	32748
46.909	32748
46.919	32750
46.929	32748
46.939	32747
46.949	32749
46.959	32750
46.969	32746
46.979	32749
46.989	32748
46.999	32746
47.009	32753
47.019	32748
47.029	32750
47.039	32747
47.049	32752
47.059	32746
47.069	32747
47.079	32749
47.089	32747
47.099	32748
47.109	32748
47.119	32749
47.129	32746
47.139	32749
47.149	32750
47.159	32748
47.169	32745
47.179	32748
47.189	32752
47.199	32747
47.209	32747
47.219	32747
47.229	32745
47.239	32750
47.249	32749
47.259	32748
47.269	32750
47.279	32745
47.289	32749
47.299	32745
47.309	32747
47.319	32744
47.329	32748
47.339	32749
47.349	32749
47.359	32745
47.369	32747
47.379	32747
47.389	32747
47.399	32747
47.409	32752
47.419	32751
47.429	32747
47.439	32746
47.449	32748
47.459	32743
47.469	32748
47.479	32748
47.489	32748
47.499	32744
47.509	32744
47.519	32742
47.529	32741
47.539	32742
47.549	32741
47.559	32738
47.569	32740
47.579	32731
47.589	32723
47.599	32744
47.609	32746
47.619	32746
47.629	32749
47.640	32748
47.649	32743
47.659	32748
47.669	32743
47.679	32746
47.700	32749
47.719	32749
47.722	32750
47.729	32749
47.739	32748
47.749	32744
47.759	32744
47.769	32746
47.779	32750
47.789	32750
47.799	32751
47.809	32747
47.819	32747
47.829	32750
47.839	32750
47.849	32748
47.859	32746
47.869	32743
47.879	32749
47.889	32751
47.899	32750
47.909	32747
47.919	32748
47.929	32749
47.939	32747
47.949	32749
47.959	32747
47.969	32748
47.979	32752
47.989	32746
47.999	32746
48.009	32749
48.019	32749
48.029	32750
48.039	32746
48.049	32748
48.059	32750
48.069	32748
48.079	32749
48.089	32746
48.099	32748
48.109	32748
48.119	32747
48.129	32748
48.139	32747
48.149	32748
48.159	32751
48.169	32749
48.179	32747
48.189	32747
48.199	32746
48.209	32748
48.219	32744
48.229	32748
48.239	32746
48.249	32745
48.259	32749
48.269	32749
48.279	32756
48.289	32754
48.299	32752
48.309	32756
48.319	32754
48.329	32754
48.339	32755
48.349	32756
48.359	32758
48.369	32759
48.379	32761
48.389	32762
48.399	32760
48.409	32754
48.419	32755
48.429	32752
48.439	32749
48.449	32748
48.459	32750
48.469	32752
48.479	32751
48.489	32750
48.499	32761
48.509	32762
48.519	32763
48.529	32762
48.539	32753
48.549	32752
48.559	32754
48.569	32751
48.579	32749
48.589	32744
48.599	32749
48.609	32749
48.619	32750
48.629	32750
48.639	32750
48.649	32751
48.659	32754
48.669	32761
48.679	32760
48.689	32764
48.699	32764
48.709	32763
48.719	32763
48.729	32760
48.739	32742
48.749	32747
48.759	32747
48.769	32745
48.779	32751
48.789	32752
48.799	32751
48.809	32752
48.819	32751
48.829	32751
48.839	32749
48.849	32749
48.859	32749
48.869	32748
48.879	32752
48.889	32750
48.899	32751
48.909	32751
48.919	32751
48.929	32748
48.939	32749
48.949	32750
48.959	32751
48.969	32751
48.979	32748
48.989	32746
48.999	32750
49.009	32749
49.019	32751
49.029	32749
49.039	32750
49.049	32749
49.059	32749
49.069	32751
49.079	32749
49.089	32747
49.099	32747
49.109	32748
49.119	32751
49.129	32752
49.139	32747
49.149	32749
49.159	32749
49.169	32749
49.179	32751
49.189	32747
49.199	32748
49.209	32750
49.219	32753
49.229	32748
49.239	32748
49.249	32752
49.259	32749
49.270	32747
49.279	32747
49.289	32749
49.299	32752
49.309	32751
49.319	32748
49.329	32750
49.339	32745
49.349	32747
49.359	32747
49.369	32747
49.379	32749
49.389	32751
49.399	32744
49.409	32748
49.419	32749
49.429	32748
49.439	32748
49.449	32748
49.459	32749
49.469	32747
49.479	32753
49.489	32752
49.499	32754
49.509	32756
49.519	32757
49.529	32757
49.539	32754
49.549	32754
49.559	32754
49.569	32751
49.579	32753
49.589	32753
49.599	32745
49.609	32753
49.619	32755
49.629	32748
49.639	32753
49.649	32748
49.659	32747
49.669	32751
49.679	32749
49.689	32750
49.699	32749
49.709	32750
49.719	32749
49.729	32752
49.739	32751
49.749	32751
49.759	32748
49.769	32750
49.779	32747
49.789	32751
49.799	32751
49.809	32754
49.821	32749
49.830	32749
49.840	32749
49.850	32747
49.859	32753
49.869	32750
49.879	32749
49.889	32751
49.899	32752
49.909	32749
49.919	32748
49.929	32748
49.939	32749
49.949	32748
49.959	32748
49.969	32751
49.979	32746
49.989	32753
49.999	32749
50.009	32750
50.019	32746
50.029	32749
50.039	32750
50.049	32752
50.059	32751
50.069	32749
50.079	32752
50.089	32751
50.099	32749
50.109	32749
50.119	32747
50.129	32749
50.139	32750
50.149	32753
50.159	32747
50.169	32753
50.179	32751
50.189	32750
50.199	32747
50.209	32752
50.219	32749
50.229	32753
50.239	32750
50.249	32750
50.259	32752
50.269	32755
50.279	32749
50.289	32751
50.299	32750
50.309	32749
50.319	32748
50.329	32746
50.339	32745
50.349	32748
50.359	32748
50.369	32744
50.379	32751
50.389	32753
50.399	32751
50.409	32746
50.419	32746
50.429	32748
50.439	32749
50.449	32746
50.459	32749
50.469	32747
50.479	32752
50.489	32747
50.499	32751
50.509	32748
50.519	32753
50.530	32749
50.539	32753
50.549	32747
50.559	32748
50.569	32747
50.579	32747
50.589	32749
50.599	32751
50.609	32750
50.619	32750
50.629	32742
50.639	32747
50.649	32747
50.659	32745
50.669	32746
50.679	32747
50.689	32744
50.699	32742
50.709	32738
50.719	32748
50.729	32747
50.739	32745
50.749	32747
50.759	32745
50.769	32746
50.779	32750
50.789	32747
50.799	32750
50.809	32750
50.819	32750
50.829	32750
50.839	32752
50.849	32752
50.859	32748
50.869	32748
50.879	32749
50.889	32750
50.899	32750
50.909	32745
50.919	32754
50.929	32749
50.939	32746
50.949	32751
50.959	32749
50.969	32750
50.979	32749
50.989	32749
50.999	32742
51.009	32750
51.019	32745
51.029	32744
51.039	32744
51.049	32741
51.059	32739
51.069	32742
51.079	32740
51.089	32749
51.099	32741
51.109	32745
51.119	32745
51.129	32742
51.139	32746
51.149	32747
51.159	32745
51.169	32742
51.179	32745
51.189	32740
51.199	32738
51.209	32748
51.219	32741
51.229	32739
51.239	32742
51.249	32741
51.259	32741
51.269	32743
51.279	32743
51.289	32740
51.299	32742
51.309	32742
51.319	32741
51.329	32744
51.339	32746
51.349	32746
51.359	32744
51.369	32744
51.379	32746
51.389	32747
51.399	32746
51.409	32749
51.419	32745
51.429	32750
51.439	32750
51.449	32747
51.459	32748
51.469	32749
51.479	32742
51.489	32746
51.499	32749
51.509	32748
51.519	32747
51.529	32749
51.539	32749
51.549	32749
51.559	32744
51.569	32745
51.579	32750
51.589	32745
51.599	32748
51.609	32750
51.619	32748
51.629	32751
51.639	32748
51.649	32747
51.659	32747
51.669	32744
51.679	32746
51.689	32748
51.699	32747
51.709	32752
51.719	32745
51.729	32746
51.739	32749
51.749	32747
51.759	32748
51.769	32746
51.780	32746
51.789	32746
51.799	32747
51.809	32749
51.819	32748
51.829	32745
51.839	32749
51.849	32748
51.859	32749
51.869	32748
51.879	32751
51.889	32750
51.899	32747
51.909	32748
51.919	32748
51.929	32749
51.939	32745
51.949	32746
51.959	32751
51.969	32751
51.979	32748
51.989	32751
51.999	32752
52.009	32745
52.024	32750
52.034	32749
52.043	32749
52.057	32748
52.072	32752
52.086	32746
52.103	32745
52.109	32748
52.119	32749
52.129	32748
52.139	32744
52.149	32747
52.159	32750
52.169	32747
52.179	32745
52.189	32751
52.199	32749
52.209	32750
52.219	32748
52.229	32748
52.239	32748
52.249	32748
52.259	32752
52.269	32745
52.279	32746
52.289	32747
52.299	32747
52.309	32750
52.319	32748
52.329	32746
52.339	32750
52.349	32751
52.359	32748
52.369	32746
52.379	32748
52.389	32748
52.399	32745
52.409	32743
52.419	32747
52.429	32747
52.439	32749
52.449	32748
52.459	32749
52.469	32745
52.479	32745
52.489	32748
52.499	32747
52.509	32744
52.519	32745
52.529	32750
52.539	32748
52.549	32747
52.559	32745
52.569	32750
52.579	32744
52.589	32742
52.599	32747
52.609	32748
52.619	32742
52.629	32742
52.639	32745
52.649	32743
52.659	32741
52.669	32733
52.679	32731
52.689	32728
52.699	32725
52.709	32716
52.719	32711
52.729	32710
52.739	32708
52.749	32684
52.759	32627
52.769	32561
52.779	32544
52.789	32545
52.799	32563
52.809	32549
52.819	32544
52.829	32516
52.839	32487
52.849	32472
52.859	32456
52.869	32448
52.879	32448
52.889	32445
52.899	32442
52.909	32435
52.919	32427
52.929	32421
52.939	32421
52.949	32420
52.959	32418
52.969	32412
52.979	32409
52.989	32405
52.999	32403
53.009	32400
53.019	32398
53.029	32391
53.039	32378
53.049	32357
53.059	32344
53.069	32333
53.079	32324
53.089	32317
53.099	32311
53.109	32296
53.119	32281
53.129	32269
53.139	32262
53.149	32255
53.159	32256
53.169	32251
53.179	32248
53.189	32247
53.199	32240
53.209	32252
53.219	32273
53.229	32284
53.239	32294
53.249	32298
53.259	32294
53.269	32288
53.279	32279
53.289	32274
53.299	32272
53.309	32260
53.319	32240
53.329	32219
53.339	32213
53.349	32204
53.359	32193
53.369	32179
53.379	32179
53.389	32177
53.399	32176
53.409	32179
53.419	32194
53.429	32204
53.439	32213
53.449	32226
53.459	32248
53.469	32269
53.479	32288
53.489	32309
53.499	32324
53.509	32339
53.519	32355
53.529	32366
53.539	32374
53.549	32386
53.559	32391
53.569	32389
53.579	32389
53.589	32385
53.599	32385
53.609	32384
53.619	32382
53.629	32381
53.639	32383
53.649	32389
53.659	32387
53.669	32392
53.679	32400
53.689	32406
53.699	32408
53.709	32418
53.719	32423
53.729	32427
53.739	32428
53.749	32439
53.759	32442
53.769	32448
53.779	32452
53.789	32449
53.799	32449
53.809	32446
53.819	32445
53.829	32445
53.839	32439
53.849	32442
53.859	32443
53.869	32445
53.879	32443
53.889	32444
53.899	32435
53.909	32437
53.919	32435
53.929	32428
53.939	32425
53.949	32422
53.959	32430
53.969	32427
53.979	32428
53.989	32424
53.999	32421
54.009	32417
54.019	32416
54.029	32417
54.039	32425
54.049	32430
54.059	32427
54.069	32437
54.079	32446
54.089	32451
54.099	32449
54.109	32453
54.119	32457
54.129	32458
54.139	32459
54.149	32460
54.159	32455
54.169	32446
54.179	32433
54.189	32429
54.199	32423
54.209	32417
54.219	32412
54.229	32410
54.239	32400
54.249	32399
54.259	32397
54.269	32392
54.279	32387
54.289	32382
54.299	32378
54.309	32366
54.319	32364
54.329	32358
54.339	32360
54.349	32353
54.359	32351
54.369	32351
54.379	32360
54.389	32360
54.399	32359
54.409	32360
54.419	32356
54.429	32354
54.439	32358
54.449	32365
54.459	32372
54.469	32374
54.479	32375
54.489	32377
54.499	32377
54.509	32374
54.519	32371
54.529	32361
54.539	32357
54.549	32352
54.559	32348
54.569	32344
54.579	32343
54.589	32345
54.599	32343
54.609	32341
54.619	32335
54.629	32328
54.639	32324
54.649	32321
54.659	32327
54.669	32328
54.679	32328
54.689	32333
54.699	32331
54.709	32333
54.719	32334
54.729	32341
54.739	32342
54.749	32350
54.759	32353
54.769	32360
54.779	32360
54.789	32364
54.799	32368
54.809	32369
54.819	32373
54.829	32371
54.839	32368
54.849	32367
54.859	32365
54.869	32354
54.879	32353
54.889	32356
54.899	32357
54.909	32360
54.919	32357
54.929	32360
54.939	32359
54.949	32359
54.959	32366
54.969	32373
54.979	32376
54.989	32384
54.999	32402
55.009	32422
55.019	32446
55.029	32465
55.039	32480
55.049	32505
55.059	32535
55.069	32552
55.079	32606
55.089	32631
55.099	32654
55.109	32684
55.119	32696
55.129	32705
55.139	32716
55.149	32721
55.159	32735
55.169	32735
55.179	32743
55.189	32742
55.199	32749
55.209	32746
55.219	32747
55.229	32747
55.239	32748
55.249	32749
55.259	32747
55.269	32747
55.280	32745
55.289	32745
55.299	32750
55.309	32745
55.319	32746
55.329	32748
55.339	32746
55.349	32749
55.359	32749
55.369	32749
55.379	32749
55.389	32745
55.399	32747
55.409	32747
55.419	32748
55.429	32753
55.439	32748
55.449	32749
55.459	32748
55.469	32755
55.479	32745
55.489	32745
55.499	32749
55.509	32748
55.519	32748
55.529	32746
55.539	32749
55.549	32748
55.559	32749
55.569	32751
55.579	32745
55.589	32742
55.599	32747
55.609	32748
55.620	32745
55.629	32748
55.639	32747
55.649	32746
55.659	32743
55.669	32746
55.679	32750
55.689	32747
55.699	32750
55.709	32747
55.719	32749
55.729	32749
55.739	32748
55.749	32745
55.759	32747
55.769	32743
55.779	32745
55.789	32745
55.799	32746
55.809	32749
55.819	32747
55.829	32746
55.839	32745
55.849	32744
55.859	32750
55.869	32754
55.879	32746
55.889	32742
55.899	32749
55.909	32747
55.919	32747
55.929	32748
55.939	32750
55.949	32744
55.959	32749
55.969	32748
55.979	32749
55.989	32750
55.999	32747
56.009	32745
56.019	32748
56.029	32749
56.039	32747
56.049	32746
56.059	32746
56.069	32741
56.079	32743
56.089	32741
56.099	32736
56.109	32743
56.119	32740
56.129	32739
56.139	32736
56.149	32739
56.159	32741
56.169	32742
56.179	32736
56.189	32737
56.199	32742
56.209	32743
56.219	32742
56.229	32739
56.239	32737
56.249	32738
56.259	32731
56.269	32734
56.279	32736
56.289	32728
56.299	32726
56.309	32717
56.319	32722
56.329	32712
56.339	32703
56.349	32689
56.359	32685
56.369	32665
56.379	32663
56.389	32651
56.399	32641
56.409	32643
56.419	32632
56.429	32605
56.439	32592
56.449	32588
56.459	32586
56.469	32580
56.479	32570
56.489	32569
56.499	32549
56.509	32533
56.519	32505
56.529	32479
56.539	32471
56.549	32459
56.559	32445
56.569	32439
56.579	32435
56.589	32425
56.599	32429
56.609	32434
56.619	32433
56.629	32434
56.640	32436
56.649	32441
56.659	32448
56.669	32451
56.679	32452
56.689	32452
56.699	32451
56.709	32447
56.719	32439
56.729	32421
56.739	32409
56.749	32395
56.759	32380
56.769	32373
56.779	32365
56.789	32350
56.799	32347
56.809	32336
56.819	32327
56.829	32321
56.839	32318
56.849	32319
56.859	32314
56.869	32314
56.879	32316
56.889	32317
56.899	32321
56.909	32327
56.919	32328
56.929	32330
56.939	32330
56.949	32334
56.959	32335
56.969	32334
56.979	32336
56.989	32334
56.999	32340
57.009	32337
57.019	32343
57.029	32342
57.039	32349
57.049	32356
57.059	32368
57.069	32373
57.079	32380
57.089	32387
57.099	32393
57.109	32396
57.119	32402
57.129	32402
57.139	32404
57.149	32399
57.159	32404
57.169	32398
57.179	32396
57.189	32397
57.199	32395
57.209	32399
57.219	32399
57.229	32398
57.239	32401
57.249	32409
57.259	32413
57.269	32417
57.279	32418
57.289	32426
57.299	32430
57.309	32437
57.319	32443
57.329	32447
57.339	32456
57.349	32461
57.359	32468
57.369	32469
57.379	32472
57.389	32476
57.399	32481
57.409	32478
57.419	32481
57.429	32484
57.439	32482
57.449	32479
57.459	32480
57.469	32481
57.479	32489
57.489	32490
57.499	32494
57.509	32504
57.519	32510
57.529	32516
57.539	32543
57.549	32557
57.559	32565
57.569	32563
57.579	32578
57.589	32574
57.599	32580
57.609	32591
57.619	32589
57.629	32585
57.639	32580
57.649	32568
57.659	32564
57.669	32565
57.679	32553
57.689	32542
57.699	32543
57.709	32523
57.719	32513
57.729	32504
57.739	32496
57.749	32493
57.760	32487
57.769	32481
57.779	32476
57.789	32475
57.799	32472
57.809	32474
57.819	32472
57.829	32474
57.839	32476
57.849	32484
57.859	32487
57.869	32498
57.879	32506
57.889	32518
57.899	32530
57.909	32550
57.919	32570
57.930	32583
57.939	32606
57.949	32617
57.959	32636
57.969	32645
57.979	32653
57.989	32661
57.999	32660
58.009	32651
58.019	32646
58.029	32648
58.039	32638
58.049	32639
58.059	32631
58.069	32624
58.079	32620
58.089	32613
58.099	32612
58.109	32613
58.119	32624
58.129	32623
58.139	32631
58.149	32643
58.159	32650
58.169	32669
58.179	32672
58.189	32689
58.199	32696
58.209	32702
58.219	32714
58.229	32711
58.239	32713
58.249	32724
58.259	32722
58.269	32732
58.279	32735
58.289	32738
58.299	32734
58.309	32738
58.319	32741
58.329	32743
58.339	32745
58.349	32744
58.359	32743
58.369	32750
58.379	32747
58.389	32742
58.399	32747
58.409	32739
58.419	32748
58.429	32747
58.439	32750
58.449	32744
58.459	32747
58.469	32745
58.479	32747
58.489	32749
58.499	32743
58.509	32744
58.519	32743
58.529	32747
58.539	32745
58.549	32749
58.559	32749
58.569	32748
58.579	32748
58.589	32747
58.599	32745
58.609	32746
58.619	32744
58.629	32747
58.639	32748
58.649	32749
58.659	32748
58.669	32746
58.679	32749
58.689	32744
58.699	32750
58.709	32744
58.719	32744
58.729	32748
58.739	32746
58.749	32744
58.759	32747
58.769	32749
58.779	32745
58.789	32746
58.799	32748
58.809	32744
58.819	32743
58.829	32746
58.839	32748
58.849	32746
58.859	32749
58.869	32748
58.879	32751
58.889	32746
58.899	32746
58.909	32749
58.919	32745
58.929	32745
58.939	32749
58.949	32751
58.959	32745
58.969	32746
58.980	32750
58.989	32747
59.000	32743
59.009	32745
59.020	32738
59.029	32740
59.039	32742
59.049	32744
59.059	32741
59.069	32732
59.079	32736
59.089	32724
59.099	32724
59.109	32721
59.119	32716
59.129	32710
59.139	32688
59.149	32673
59.159	32671
59.169	32645
59.179	32621
59.189	32610
59.199	32590
59.209	32578
59.219	32565
59.229	32550
59.239	32548
59.249	32536
59.259	32523
59.269	32501
59.279	32495
59.289	32492
59.299	32485
59.309	32481
59.319	32476
59.329	32472
59.339	32465
59.349	32460
59.359	32458
59.369	32456
59.379	32458
59.389	32460
59.399	32456
59.409	32455
59.419	32458
59.429	32462
59.439	32462
59.449	32459
59.459	32460
59.469	32458
59.479	32454
59.489	32450
59.499	32446
59.509	32446
59.519	32445
59.529	32445
59.539	32441
59.549	32437
59.559	32435
59.569	32435
59.579	32435
59.589	32436
59.599	32439
59.609	32441
59.619	32450
59.629	32462
59.639	32472
59.649	32488
59.659	32496
59.669	32505
59.679	32507
59.689	32498
59.699	32492
59.709	32486
59.719	32484
59.729	32481
59.739	32484
59.749	32480
59.759	32478
59.769	32469
59.779	32459
59.789	32456
59.799	32452
59.809	32456
59.819	32459
59.829	32460
59.839	32466
59.849	32470
59.859	32469
59.869	32473
59.879	32473
59.889	32481
59.899	32489
59.909	32496
59.919	32500
59.929	32504
59.939	32512
59.949	32514
59.959	32516
59.969	32535
59.979	32549
59.989	32570
59.999	32608
60.009	32626
60.019	32645
60.029	32662
60.039	32681
60.049	32696
60.059	32718
60.069	32708
60.079	32726
60.089	32731
60.099	32739
60.109	32736
60.119	32740
60.129	32742
60.139	32749
60.149	32749
60.159	32747
60.169	32747
60.179	32746
60.189	32749
60.199	32750
60.209	32746
60.219	32742
60.229	32747
60.239	32744
60.249	32748
60.259	32745
60.269	32748
60.279	32746
60.289	32745
60.299	32748
60.309	32748
60.319	32752
60.329	32742
60.339	32747
60.349	32746
60.359	32748
60.369	32746
60.379	32747
60.389	32748
60.399	32749
60.409	32748
60.419	32751
60.429	32746
60.439	32746
60.449	32746
60.459	32746
60.474	32746
60.481	32746
60.489	32750
60.499	32748
60.509	32749
60.519	32751
60.529	32749
60.544	32747
60.553	32743
60.568	32743
60.581	32740
60.592	32743
60.609	32736
60.615	32735
60.619	32736
60.629	32743
60.639	32743
60.649	32743
60.659	32738
60.669	32741
60.679	32742
60.689	32743
60.699	32741
60.709	32741
60.719	32750
60.729	32742
60.739	32745
60.749	32742
60.759	32746
60.769	32747
60.779	32743
60.789	32745
60.799	32737
60.809	32735
60.819	32740
60.829	32738
60.839	32741
60.849	32743
60.859	32742
60.869	32737
60.879	32735
60.889	32741
60.899	32743
60.909	32744
60.919	32745
60.929	32747
60.939	32747
60.949	32748
60.959	32749
60.969	32750
60.979	32751
60.989	32744
60.999	32749
61.009	32747
61.019	32743
61.029	32747
61.039	32746
61.049	32744
61.059	32744
61.069	32742
61.079	32741
61.089	32747
61.099	32741
61.109	32744
61.119	32742
61.129	32746
61.139	32747
61.149	32750
61.159	32753
61.169	32756
61.179	32751
61.189	32753
61.199	32752
61.209	32753
61.219	32755
61.229	32756
61.239	32760
61.249	32760
61.259	32761
61.269	32759
61.279	32759
61.289	32759
61.299	32761
61.309	32755
61.319	32756
61.329	32755
61.339	32755
61.349	32755
61.359	32752
61.369	32750
61.379	32749
61.389	32747
61.399	32747
61.409	32747
61.419	32741
61.429	32745
61.439	32744
61.449	32739
61.459	32743
61.469	32741
61.479	32742
61.489	32741
61.499	32736
61.509	32737
61.519	32738
61.529	32741
61.539	32740
61.549	32737
61.559	32741
61.569	32745
61.579	32741
61.589	32735
61.599	32734
61.609	32717
61.619	32703
61.629	32693
61.639	32653
61.649	32618
61.659	32605
61.669	32614
61.679	32629
61.689	32638
61.699	32627
61.709	32635
61.719	32631
61.729	32622
61.739	32623
61.749	32641
61.759	32634
61.769	32635
61.779	32627
61.789	32617
61.799	32577
61.809	32545
61.819	32539
61.829	32542
61.839	32539
61.849	32552
61.859	32573
61.869	32583
61.879	32579
61.889	32574
61.899	32576
61.909	32577
61.919	32576
61.929	32563
61.939	32551
61.949	32542
61.959	32504
61.969	32502
61.979	32490
61.989	32487
61.999	32481
62.009	32473
62.019	32459
62.029	32454
62.039	32451
62.049	32448
62.059	32444
62.069	32446
62.079	32443
62.089	32436
62.099	32431
62.109	32420
62.119	32408
62.129	32385
62.139	32374
62.149	32357
62.159	32348
62.169	32354
62.179	32372
62.189	32364
62.199	32357
62.209	32351
62.219	32346
62.229	32341
62.239	32337
62.249	32328
62.259	32320
62.269	32312
62.279	32305
62.289	32296
62.299	32284
62.309	32273
62.319	32266
62.329	32259
62.339	32251
62.349	32245
62.359	32245
62.369	32246
62.379	32260
62.389	32272
62.399	32305
62.409	32328
62.419	32347
62.429	32365
62.439	32387
62.449	32402
62.459	32425
62.469	32451
62.479	32466
62.489	32479
62.499	32494
62.509	32495
62.519	32515
62.529	32532
62.539	32536
62.549	32531
62.559	32538
62.569	32550
62.579	32568
62.589	32575
62.599	32585
62.609	32616
62.619	32580
62.629	32550
62.639	32586
62.649	32651
62.659	32720
62.669	32742
62.679	32753
62.689	32755
62.699	32759
62.709	32761
62.719	32764
62.729	32766
62.739	32770
62.749	32771
62.759	32770
62.769	32770
62.779	32771
62.789	32771
62.799	32766
62.809	32763
62.819	32761
62.829	32762
62.839	32757
62.849	32753
62.859	32746
62.869	32737
62.879	32727
62.889	32726
62.899	32721
62.909	32711
62.919	32691
62.929	32677
62.939	32669
62.949	32636
62.959	32597
62.969	32580
62.979	32535
62.989	32514
62.999	32519
63.009	32534
63.019	32547
63.029	32559
63.039	32574
63.049	32572
63.059	32584
63.069	32586
63.079	32592
